street_address,postal_code,city,country,latitude,longitude
Politechniki 98,93-590,Lodz,POL,51.745424,19.442701
Strykowska 10,91-526,Lodz,POL,51.801727,19.486766
Politechniki 123,93-590,Lodz,POL,51.750935,19.452737
Retkińska 106,94-004,Lodz,POL,51.740726,19.411405
Limanowskiego 116,91-034,Lodz,POL,51.793016,19.439644
Legionów 78,91-073,Lodz,POL,51.768947,19.441644
Pomorska 173,90-202,Lodz,POL,51.781339,19.453593
Kościuszki 110,90-418,Lodz,POL,51.764250,19.449685
Pabianicka 43,93-490,Lodz,POL,51.714418,19.442109
Politechniki 241,93-590,Lodz,POL,51.749933,19.448002
Jana Pawła II 158,93-569,Lodz,POL,51.735792,19.443469
Śmigłego-Rydza 57,93-281,Lodz,POL,51.751956,19.487664
Strykowska 156,91-526,Lodz,POL,51.791565,19.497266
Kopcińskiego 144,90-142,Lodz,POL,51.770726,19.486392
Pomorska 67,90-202,Lodz,POL,51.784374,19.457755
Wólczańska 81,90-515,Lodz,POL,51.759483,19.451545
Limanowskiego 110,91-034,Lodz,POL,51.789839,19.446381
Retkińska 107,94-004,Lodz,POL,51.742021,19.407195
Zgierska 172,91-462,Lodz,POL,51.784321,19.453912
Mickiewicza 219,90-443,Lodz,POL,51.765672,19.457350
Maratońska 201,94-102,Lodz,POL,51.747618,19.392793
Politechniki 42,93-590,Lodz,POL,51.751308,19.449419
Tatrzańska 230,93-219,Lodz,POL,51.740851,19.494777
Rzgowska 97,93-158,Lodz,POL,51.737712,19.473256
Pomorska 30,90-202,Lodz,POL,51.775881,19.448681
Tatrzańska 148,93-219,Lodz,POL,51.741941,19.482290
Jana Pawła II 5,93-569,Lodz,POL,51.741325,19.442108
Legionów 152,91-073,Lodz,POL,51.772217,19.443708
Mickiewicza 11,90-443,Lodz,POL,51.757145,19.453062
Drewnowska 116,91-002,Lodz,POL,51.770611,19.442150
Wólczańska 162,90-515,Lodz,POL,51.754587,19.450053
Mickiewicza 229,90-443,Lodz,POL,51.759514,19.456454
Drewnowska 62,91-002,Lodz,POL,51.775156,19.451718
Śmigłego-Rydza 111,93-281,Lodz,POL,51.754519,19.483750
Politechniki 6,93-590,Lodz,POL,51.740842,19.444998
Strykowska 85,91-526,Lodz,POL,51.796321,19.494014
Wólczańska 207,90-515,Lodz,POL,51.764693,19.455878
Drewnowska 51,91-002,Lodz,POL,51.782449,19.449680
Rzgowska 189,93-158,Lodz,POL,51.745312,19.465245
Kościuszki 248,90-418,Lodz,POL,51.759776,19.455163
Mickiewicza 211,90-443,Lodz,POL,51.761977,19.448507
Wólczańska 103,90-515,Lodz,POL,51.762052,19.446319
Zgierska 104,91-462,Lodz,POL,51.782999,19.458339
Limanowskiego 93,91-034,Lodz,POL,51.790839,19.441686
Mickiewicza 201,90-443,Lodz,POL,51.756351,19.456867
Kopcińskiego 70,90-142,Lodz,POL,51.761148,19.484138
Drewnowska 40,91-002,Lodz,POL,51.780289,19.452033
Gdańska 92,90-508,Lodz,POL,51.763501,19.443972
Strykowska 15,91-526,Lodz,POL,51.799413,19.495805
Gdańska 32,90-508,Lodz,POL,51.762847,19.442299
Włókniarzy 200,91-362,Lodz,POL,51.781859,19.430143
Piotrkowska 142,90-004,Lodz,POL,51.756940,19.449169
Kopcińskiego 158,90-142,Lodz,POL,51.774173,19.479571
Legionów 82,91-073,Lodz,POL,51.769029,19.441587
Mickiewicza 149,90-443,Lodz,POL,51.757233,19.445978
Śmigłego-Rydza 49,93-281,Lodz,POL,51.745653,19.485145
Wólczańska 219,90-515,Lodz,POL,51.762120,19.448643
Pabianicka 139,93-490,Lodz,POL,51.728801,19.434778
Jana Pawła II 85,93-569,Lodz,POL,51.738662,19.451360
Pomorska 188,90-202,Lodz,POL,51.777862,19.451048
Gdańska 41,90-508,Lodz,POL,51.755158,19.441729
Zielona 89,90-602,Lodz,POL,51.765374,19.444891
Strykowska 241,91-526,Lodz,POL,51.789959,19.496363
Mickiewicza 20,90-443,Lodz,POL,51.765311,19.453416
Gdańska 144,90-508,Lodz,POL,51.768489,19.447144
Zgierska 146,91-462,Lodz,POL,51.776534,19.444714
Jana Pawła II 78,93-569,Lodz,POL,51.737867,19.440692
Gdańska 193,90-508,Lodz,POL,51.755211,19.450918
Dąbrowskiego 15,93-003,Lodz,POL,51.739763,19.487354
Śmigłego-Rydza 138,93-281,Lodz,POL,51.742380,19.494504
Politechniki 177,93-590,Lodz,POL,51.743688,19.447319
Zachodnia 192,91-058,Lodz,POL,51.772860,19.449703
Kopcińskiego 93,90-142,Lodz,POL,51.768820,19.486038
Legionów 108,91-073,Lodz,POL,51.773138,19.449991
Jana Pawła II 158,93-569,Lodz,POL,51.736205,19.444244
Zielona 198,90-602,Lodz,POL,51.768950,19.444368
Śmigłego-Rydza 180,93-281,Lodz,POL,51.746364,19.495524
Jana Pawła II 51,93-569,Lodz,POL,51.735620,19.450198
Politechniki 74,93-590,Lodz,POL,51.744418,19.447853
Retkińska 93,94-004,Lodz,POL,51.753786,19.414038
Maratońska 164,94-102,Lodz,POL,51.748411,19.392135
Rzgowska 109,93-158,Lodz,POL,51.741437,19.468328
Rzgowska 99,93-158,Lodz,POL,51.742865,19.470940
Strykowska 58,91-526,Lodz,POL,51.794798,19.488151
Limanowskiego 16,91-034,Lodz,POL,51.791516,19.438991
Kościuszki 160,90-418,Lodz,POL,51.753540,19.447255
Politechniki 89,93-590,Lodz,POL,51.741945,19.453985
Wólczańska 18,90-515,Lodz,POL,51.756231,19.453470
Legionów 15,91-073,Lodz,POL,51.778726,19.438784
Kopcińskiego 40,90-142,Lodz,POL,51.763673,19.476552
Śmigłego-Rydza 209,93-281,Lodz,POL,51.755948,19.484138
Kopcińskiego 107,90-142,Lodz,POL,51.763034,19.481620
Maratońska 32,94-102,Lodz,POL,51.741993,19.386620
Piłsudskiego 40,90-368,Lodz,POL,51.757101,19.483807
Aleksandrowska 26,91-120,Lodz,POL,51.804744,19.392823
Dąbrowskiego 187,93-003,Lodz,POL,51.738404,19.487010
Zachodnia 74,91-058,Lodz,POL,51.781708,19.452763
Aleksandrowska 3,91-120,Lodz,POL,51.801146,19.400051
Zachodnia 78,91-058,Lodz,POL,51.775669,19.447375
Zgierska 226,91-462,Lodz,POL,51.786050,19.451891
Retkińska 99,94-004,Lodz,POL,51.755037,19.405750
Gdańska 181,90-508,Lodz,POL,51.765747,19.450160
Pomorska 66,90-202,Lodz,POL,51.775115,19.452230
Pomorska 27,90-202,Lodz,POL,51.773638,19.454627
Tatrzańska 98,93-219,Lodz,POL,51.740870,19.492591
Kopcińskiego 240,90-142,Lodz,POL,51.774748,19.480916
Aleksandrowska 22,91-120,Lodz,POL,51.796875,19.398849
Zachodnia 30,91-058,Lodz,POL,51.772217,19.453157
Mickiewicza 41,90-443,Lodz,POL,51.754444,19.450921
Drewnowska 241,91-002,Lodz,POL,51.771612,19.455267
Śmigłego-Rydza 232,93-281,Lodz,POL,51.755309,19.492697
Włókniarzy 120,91-362,Lodz,POL,51.780123,19.439730
Piotrkowska 14,90-004,Lodz,POL,51.759730,19.458599
Zgierska 62,91-462,Lodz,POL,51.783345,19.448150
Piłsudskiego 172,90-368,Lodz,POL,51.757281,19.483051
Śmigłego-Rydza 212,93-281,Lodz,POL,51.750936,19.493599
Politechniki 65,93-590,Lodz,POL,51.751946,19.441675
Gdańska 241,90-508,Lodz,POL,51.757916,19.450301
Włókniarzy 18,91-362,Lodz,POL,51.779205,19.428800
Drewnowska 124,91-002,Lodz,POL,51.772090,19.453382
Kościuszki 34,90-418,Lodz,POL,51.763013,19.452882
Gdańska 187,90-508,Lodz,POL,51.756985,19.453192
Rzgowska 207,93-158,Lodz,POL,51.732267,19.472461
Maratońska 103,94-102,Lodz,POL,51.748180,19.393992
Pomorska 69,90-202,Lodz,POL,51.775161,19.459911
Aleksandrowska 15,91-120,Lodz,POL,51.802599,19.395742
Maratońska 225,94-102,Lodz,POL,51.742437,19.387267
Śmigłego-Rydza 188,93-281,Lodz,POL,51.745373,19.489183
Kościuszki 228,90-418,Lodz,POL,51.758290,19.448747
Zachodnia 128,91-058,Lodz,POL,51.778908,19.452103
Drewnowska 19,91-002,Lodz,POL,51.773655,19.455892
Legionów 47,91-073,Lodz,POL,51.768807,19.442831
Politechniki 112,93-590,Lodz,POL,51.754093,19.443117
Politechniki 225,93-590,Lodz,POL,51.741817,19.450919
Legionów 121,91-073,Lodz,POL,51.768801,19.444841
Mickiewicza 82,90-443,Lodz,POL,51.754106,19.446274
Legionów 218,91-073,Lodz,POL,51.779881,19.438014
Strykowska 87,91-526,Lodz,POL,51.797794,19.494626
Pomorska 139,90-202,Lodz,POL,51.775829,19.461186
Pomorska 190,90-202,Lodz,POL,51.773669,19.458432
Kopcińskiego 109,90-142,Lodz,POL,51.772550,19.486876
Legionów 41,91-073,Lodz,POL,51.777859,19.450960
Śmigłego-Rydza 205,93-281,Lodz,POL,51.742021,19.496109
Piłsudskiego 198,90-368,Lodz,POL,51.758956,19.476176
Drewnowska 242,91-002,Lodz,POL,51.778153,19.447113
Kopcińskiego 169,90-142,Lodz,POL,51.772570,19.482620
Pomorska 169,90-202,Lodz,POL,51.776607,19.449380
Strykowska 11,91-526,Lodz,POL,51.801948,19.490643
Włókniarzy 174,91-362,Lodz,POL,51.786352,19.438417
Legionów 4,91-073,Lodz,POL,51.776076,19.444714
Maratońska 9,94-102,Lodz,POL,51.748703,19.398426
Kościuszki 48,90-418,Lodz,POL,51.759599,19.452508
Politechniki 227,93-590,Lodz,POL,51.742531,19.450155
Zachodnia 185,91-058,Lodz,POL,51.777352,19.449221
Zachodnia 180,91-058,Lodz,POL,51.770585,19.449705
Dąbrowskiego 191,93-003,Lodz,POL,51.733621,19.481857
Dąbrowskiego 122,93-003,Lodz,POL,51.734146,19.476118
Tatrzańska 98,93-219,Lodz,POL,51.747284,19.483608
Zgierska 247,91-462,Lodz,POL,51.783469,19.459393
Piotrkowska 158,90-004,Lodz,POL,51.761840,19.458705
Piłsudskiego 11,90-368,Lodz,POL,51.756780,19.481992
Dąbrowskiego 242,93-003,Lodz,POL,51.732554,19.485295
Wólczańska 110,90-515,Lodz,POL,51.763017,19.449381
Rzgowska 153,93-158,Lodz,POL,51.737906,19.461678
Mickiewicza 246,90-443,Lodz,POL,51.764875,19.458509
Mickiewicza 153,90-443,Lodz,POL,51.761533,19.450131
Legionów 177,91-073,Lodz,POL,51.774241,19.447411
Gdańska 122,90-508,Lodz,POL,51.766754,19.447944
Drewnowska 122,91-002,Lodz,POL,51.780980,19.442331
Aleksandrowska 36,91-120,Lodz,POL,51.804669,19.396519
Maratońska 115,94-102,Lodz,POL,51.748720,19.397450
Kopcińskiego 117,90-142,Lodz,POL,51.769464,19.478780
Rzgowska 92,93-158,Lodz,POL,51.740556,19.462194
Legionów 9,91-073,Lodz,POL,51.779321,19.441063
Maratońska 132,94-102,Lodz,POL,51.737943,19.394269
Jana Pawła II 12,93-569,Lodz,POL,51.734118,19.441868
Wólczańska 127,90-515,Lodz,POL,51.765417,19.443054
Kościuszki 177,90-418,Lodz,POL,51.765820,19.447333
Strykowska 106,91-526,Lodz,POL,51.795215,19.484553
Aleksandrowska 163,91-120,Lodz,POL,51.807166,19.394050
Tatrzańska 160,93-219,Lodz,POL,51.738477,19.487862
Aleksandrowska 136,91-120,Lodz,POL,51.806662,19.401408
Kopcińskiego 16,90-142,Lodz,POL,51.769013,19.484379
Zachodnia 66,91-058,Lodz,POL,51.779883,19.456929
Kościuszki 201,90-418,Lodz,POL,51.753997,19.447973
Zachodnia 23,91-058,Lodz,POL,51.774977,19.457551
Tatrzańska 4,93-219,Lodz,POL,51.747507,19.490859
Śmigłego-Rydza 218,93-281,Lodz,POL,51.748049,19.494632
Politechniki 121,93-590,Lodz,POL,51.753107,19.446396
Zachodnia 106,91-058,Lodz,POL,51.779478,19.444761
Gdańska 155,90-508,Lodz,POL,51.766167,19.446816
Zgierska 57,91-462,Lodz,POL,51.781324,19.450789
Włókniarzy 76,91-362,Lodz,POL,51.791894,19.428049
Aleksandrowska 154,91-120,Lodz,POL,51.797240,19.402643
Drewnowska 176,91-002,Lodz,POL,51.782448,19.453966
Jana Pawła II 129,93-569,Lodz,POL,51.744561,19.438552
Strykowska 84,91-526,Lodz,POL,51.796460,19.491686
Kościuszki 201,90-418,Lodz,POL,51.763088,19.451177
Dąbrowskiego 64,93-003,Lodz,POL,51.738404,19.473587
Gdańska 246,90-508,Lodz,POL,51.763036,19.443703
Zachodnia 124,91-058,Lodz,POL,51.781982,19.452039
Śmigłego-Rydza 44,93-281,Lodz,POL,51.741602,19.493082
Piotrkowska 26,90-004,Lodz,POL,51.760610,19.455338
Piłsudskiego 11,90-368,Lodz,POL,51.768193,19.475997
Kopcińskiego 153,90-142,Lodz,POL,51.760700,19.479152
Jana Pawła II 249,93-569,Lodz,POL,51.746655,19.438563
Włókniarzy 193,91-362,Lodz,POL,51.778654,19.434938
Wólczańska 20,90-515,Lodz,POL,51.762392,19.442523
Zachodnia 69,91-058,Lodz,POL,51.773461,19.449799
Zgierska 115,91-462,Lodz,POL,51.778995,19.450238
Gdańska 81,90-508,Lodz,POL,51.763291,19.451733
Kopcińskiego 249,90-142,Lodz,POL,51.766823,19.483430
Dąbrowskiego 65,93-003,Lodz,POL,51.734235,19.479322
Maratońska 4,94-102,Lodz,POL,51.747182,19.392544
Strykowska 90,91-526,Lodz,POL,51.798440,19.485444
Maratońska 32,94-102,Lodz,POL,51.739448,19.384343
Mickiewicza 135,90-443,Lodz,POL,51.759918,19.451822
Zgierska 147,91-462,Lodz,POL,51.778648,19.448923
Włókniarzy 127,91-362,Lodz,POL,51.786828,19.433910
Kościuszki 65,90-418,Lodz,POL,51.766714,19.452510
Legionów 114,91-073,Lodz,POL,51.780484,19.445009
Aleksandrowska 12,91-120,Lodz,POL,51.809296,19.392651
Zgierska 145,91-462,Lodz,POL,51.775733,19.449708
Śmigłego-Rydza 165,93-281,Lodz,POL,51.751483,19.485768
Politechniki 1,93-590,Lodz,POL,51.742856,19.455723
Pomorska 145,90-202,Lodz,POL,51.773635,19.458538
Gdańska 111,90-508,Lodz,POL,51.764243,19.449302
Retkińska 7,94-004,Lodz,POL,51.742440,19.411018
Strykowska 141,91-526,Lodz,POL,51.799186,19.489617
Aleksandrowska 28,91-120,Lodz,POL,51.799214,19.390254
Zachodnia 21,91-058,Lodz,POL,51.777978,19.457355
Zachodnia 98,91-058,Lodz,POL,51.769475,19.453990
Drewnowska 241,91-002,Lodz,POL,51.783482,19.446865
Wólczańska 159,90-515,Lodz,POL,51.762094,19.454996
Dąbrowskiego 135,93-003,Lodz,POL,51.739686,19.485278
Aleksandrowska 172,91-120,Lodz,POL,51.797146,19.400803
Zielona 224,90-602,Lodz,POL,51.767151,19.447255
Legionów 234,91-073,Lodz,POL,51.768963,19.448122
Mickiewicza 168,90-443,Lodz,POL,51.764115,19.445692
Kościuszki 54,90-418,Lodz,POL,51.765335,19.450124
Śmigłego-Rydza 216,93-281,Lodz,POL,51.741537,19.486561
Pabianicka 124,93-490,Lodz,POL,51.721827,19.441636
Politechniki 19,93-590,Lodz,POL,51.750820,19.453911
Politechniki 50,93-590,Lodz,POL,51.747797,19.443368
Wólczańska 11,90-515,Lodz,POL,51.761415,19.443932
Legionów 160,91-073,Lodz,POL,51.771548,19.449403
Maratońska 119,94-102,Lodz,POL,51.734139,19.392635
Aleksandrowska 111,91-120,Lodz,POL,51.799815,19.389579
Zgierska 75,91-462,Lodz,POL,51.780664,19.457159
Zielona 63,90-602,Lodz,POL,51.764600,19.445179
Piotrkowska 29,90-004,Lodz,POL,51.756371,19.452960
Włókniarzy 247,91-362,Lodz,POL,51.783660,19.437923
Politechniki 5,93-590,Lodz,POL,51.742042,19.446491
Kościuszki 233,90-418,Lodz,POL,51.768091,19.448334
Zgierska 54,91-462,Lodz,POL,51.778566,19.444541
Zielona 60,90-602,Lodz,POL,51.771477,19.445492
Gdańska 84,90-508,Lodz,POL,51.764201,19.451388
Dąbrowskiego 51,93-003,Lodz,POL,51.733153,19.481892
Piotrkowska 189,90-004,Lodz,POL,51.757630,19.453491
Politechniki 166,93-590,Lodz,POL,51.750049,19.444345
Pomorska 217,90-202,Lodz,POL,51.778552,19.451144
Mickiewicza 153,90-443,Lodz,POL,51.752300,19.452607
Rzgowska 23,93-158,Lodz,POL,51.736755,19.470875
Śmigłego-Rydza 59,93-281,Lodz,POL,51.746054,19.485833
Piłsudskiego 149,90-368,Lodz,POL,51.765587,19.480610
Włókniarzy 178,91-362,Lodz,POL,51.790786,19.430323
Piotrkowska 76,90-004,Lodz,POL,51.754632,19.448585
Retkińska 167,94-004,Lodz,POL,51.748442,19.413887
Śmigłego-Rydza 1,93-281,Lodz,POL,51.741989,19.484433
Piłsudskiego 231,90-368,Lodz,POL,51.760758,19.481658
Aleksandrowska 91,91-120,Lodz,POL,51.796342,19.395548
Politechniki 36,93-590,Lodz,POL,51.740461,19.453860
Zielona 16,90-602,Lodz,POL,51.763634,19.447775
Pomorska 232,90-202,Lodz,POL,51.779833,19.450184
Wólczańska 35,90-515,Lodz,POL,51.762233,19.455695
Włókniarzy 182,91-362,Lodz,POL,51.781222,19.432557
Zachodnia 28,91-058,Lodz,POL,51.769214,19.444502
Zgierska 171,91-462,Lodz,POL,51.776749,19.457877
Pabianicka 207,93-490,Lodz,POL,51.723086,19.447396
Zielona 155,90-602,Lodz,POL,51.776637,19.443334
Politechniki 245,93-590,Lodz,POL,51.745808,19.447155
Zgierska 129,91-462,Lodz,POL,51.777740,19.459295
Pomorska 236,90-202,Lodz,POL,51.775552,19.458262
Retkińska 190,94-004,Lodz,POL,51.748150,19.410907
Drewnowska 182,91-002,Lodz,POL,51.771133,19.454696
Zachodnia 96,91-058,Lodz,POL,51.781185,19.449856
Zgierska 243,91-462,Lodz,POL,51.782043,19.455504
Dąbrowskiego 197,93-003,Lodz,POL,51.730012,19.476668
Strykowska 6,91-526,Lodz,POL,51.795112,19.496110
Kościuszki 64,90-418,Lodz,POL,51.767565,19.452937
Kościuszki 128,90-418,Lodz,POL,51.754584,19.459204
Pomorska 165,90-202,Lodz,POL,51.769957,19.450371
Piłsudskiego 28,90-368,Lodz,POL,51.767033,19.487100
Drewnowska 214,91-002,Lodz,POL,51.781314,19.450356
Pomorska 20,90-202,Lodz,POL,51.772672,19.459183
Zielona 22,90-602,Lodz,POL,51.767564,19.449607
Politechniki 150,93-590,Lodz,POL,51.748579,19.447595
Śmigłego-Rydza 170,93-281,Lodz,POL,51.749492,19.489777
Legionów 222,91-073,Lodz,POL,51.779982,19.440927
Zachodnia 207,91-058,Lodz,POL,51.776501,19.457588
Gdańska 91,90-508,Lodz,POL,51.757708,19.450410
Zielona 206,90-602,Lodz,POL,51.776560,19.450487
Włókniarzy 56,91-362,Lodz,POL,51.792317,19.438947
Wólczańska 77,90-515,Lodz,POL,51.753167,19.448132
Limanowskiego 172,91-034,Lodz,POL,51.788226,19.434877
Rzgowska 71,93-158,Lodz,POL,51.735509,19.474966
Piotrkowska 55,90-004,Lodz,POL,51.755759,19.451235
Retkińska 112,94-004,Lodz,POL,51.742221,19.417898
Aleksandrowska 98,91-120,Lodz,POL,51.807524,19.388703
Piłsudskiego 29,90-368,Lodz,POL,51.759763,19.476180
Tatrzańska 36,93-219,Lodz,POL,51.740182,19.483131
Zachodnia 134,91-058,Lodz,POL,51.782813,19.445309
Pabianicka 103,93-490,Lodz,POL,51.723179,19.445925
Piłsudskiego 79,90-368,Lodz,POL,51.754868,19.478035
Zgierska 173,91-462,Lodz,POL,51.778919,19.448030
Dąbrowskiego 5,93-003,Lodz,POL,51.738637,19.474989
Legionów 5,91-073,Lodz,POL,51.777410,19.446693
Włókniarzy 14,91-362,Lodz,POL,51.788170,19.432923
Kopcińskiego 144,90-142,Lodz,POL,51.770782,19.484098
Legionów 137,91-073,Lodz,POL,51.771003,19.441657
Strykowska 140,91-526,Lodz,POL,51.790316,19.487968
Włókniarzy 164,91-362,Lodz,POL,51.784411,19.433537
Strykowska 140,91-526,Lodz,POL,51.795067,19.494456
Limanowskiego 54,91-034,Lodz,POL,51.785703,19.432735
Zielona 236,90-602,Lodz,POL,51.765796,19.451029
Kopcińskiego 45,90-142,Lodz,POL,51.764656,19.475436
Zachodnia 18,91-058,Lodz,POL,51.774905,19.453286
Śmigłego-Rydza 120,93-281,Lodz,POL,51.755794,19.483384
Jana Pawła II 169,93-569,Lodz,POL,51.746831,19.445777
Mickiewicza 7,90-443,Lodz,POL,51.758198,19.454477
Pabianicka 237,93-490,Lodz,POL,51.727288,19.434321
Tatrzańska 191,93-219,Lodz,POL,51.741995,19.493085
Tatrzańska 110,93-219,Lodz,POL,51.748790,19.492714
Pabianicka 182,93-490,Lodz,POL,51.728675,19.446415
Piotrkowska 26,90-004,Lodz,POL,51.753716,19.451891
Zgierska 91,91-462,Lodz,POL,51.785327,19.452632
Rzgowska 171,93-158,Lodz,POL,51.743613,19.473167
Drewnowska 112,91-002,Lodz,POL,51.781214,19.445913
Zielona 60,90-602,Lodz,POL,51.771577,19.442062
Rzgowska 239,93-158,Lodz,POL,51.744274,19.469715
Politechniki 169,93-590,Lodz,POL,51.739912,19.442910
Kościuszki 228,90-418,Lodz,POL,51.759383,19.449082
Tatrzańska 241,93-219,Lodz,POL,51.743901,19.491324
Pomorska 26,90-202,Lodz,POL,51.783828,19.457965
Zgierska 120,91-462,Lodz,POL,51.789583,19.447555
Zgierska 247,91-462,Lodz,POL,51.789509,19.454580
Piłsudskiego 90,90-368,Lodz,POL,51.760814,19.477809
Gdańska 24,90-508,Lodz,POL,51.766104,19.454225
Włókniarzy 187,91-362,Lodz,POL,51.783127,19.434190
Pomorska 106,90-202,Lodz,POL,51.776426,19.456282
Dąbrowskiego 47,93-003,Lodz,POL,51.733930,19.479756
Politechniki 95,93-590,Lodz,POL,51.745582,19.455383
Maratońska 173,94-102,Lodz,POL,51.736912,19.391087
Kopcińskiego 69,90-142,Lodz,POL,51.771361,19.476163
Strykowska 16,91-526,Lodz,POL,51.793711,19.486853
Kopcińskiego 239,90-142,Lodz,POL,51.774614,19.480249
Dąbrowskiego 112,93-003,Lodz,POL,51.741379,19.480613
Retkińska 118,94-004,Lodz,POL,51.741336,19.412571
Limanowskiego 178,91-034,Lodz,POL,51.789011,19.438797
Włókniarzy 56,91-362,Lodz,POL,51.783099,19.434848
Retkińska 213,94-004,Lodz,POL,51.743355,19.405161
Mickiewicza 95,90-443,Lodz,POL,51.756028,19.460104
Zachodnia 204,91-058,Lodz,POL,51.777328,19.445020
Dąbrowskiego 107,93-003,Lodz,POL,51.730587,19.484987
Piłsudskiego 83,90-368,Lodz,POL,51.769210,19.472620
Mickiewicza 44,90-443,Lodz,POL,51.764026,19.455789
Legionów 72,91-073,Lodz,POL,51.767070,19.444726
Rzgowska 104,93-158,Lodz,POL,51.736466,19.461704
Kopcińskiego 68,90-142,Lodz,POL,51.768637,19.482321
Gdańska 45,90-508,Lodz,POL,51.756419,19.444526
Śmigłego-Rydza 133,93-281,Lodz,POL,51.754468,19.489885
Pabianicka 182,93-490,Lodz,POL,51.724125,19.439263
Zgierska 64,91-462,Lodz,POL,51.779154,19.451336
Piłsudskiego 18,90-368,Lodz,POL,51.755681,19.473250
Limanowskiego 21,91-034,Lodz,POL,51.793293,19.434354
Śmigłego-Rydza 51,93-281,Lodz,POL,51.755275,19.484855
Tatrzańska 143,93-219,Lodz,POL,51.745881,19.490963
Retkińska 209,94-004,Lodz,POL,51.743755,19.414369
Legionów 10,91-073,Lodz,POL,51.781780,19.438755
Retkińska 203,94-004,Lodz,POL,51.747759,19.411524
Tatrzańska 153,93-219,Lodz,POL,51.741250,19.482659
Zgierska 32,91-462,Lodz,POL,51.788964,19.451388
Mickiewicza 12,90-443,Lodz,POL,51.763983,19.449826
Drewnowska 80,91-002,Lodz,POL,51.771488,19.442418
Zielona 13,90-602,Lodz,POL,51.762631,19.454604
Śmigłego-Rydza 135,93-281,Lodz,POL,51.748228,19.496371
Śmigłego-Rydza 174,93-281,Lodz,POL,51.749173,19.493631
Śmigłego-Rydza 117,93-281,Lodz,POL,51.743234,19.492633
Pomorska 59,90-202,Lodz,POL,51.778743,19.449450
Piotrkowska 159,90-004,Lodz,POL,51.755933,19.448491
Tatrzańska 195,93-219,Lodz,POL,51.734857,19.494198
Limanowskiego 123,91-034,Lodz,POL,51.785797,19.436636
Zgierska 184,91-462,Lodz,POL,51.787344,19.455748
Pabianicka 46,93-490,Lodz,POL,51.723454,19.441381
Zgierska 32,91-462,Lodz,POL,51.786699,19.447807
Piłsudskiego 145,90-368,Lodz,POL,51.765876,19.479488
Wólczańska 186,90-515,Lodz,POL,51.762443,19.455535
Rzgowska 51,93-158,Lodz,POL,51.743329,19.462385
Kopcińskiego 127,90-142,Lodz,POL,51.767842,19.481999
